667,620,250,216,0
311,-897,-1442,333,0
-1782,-1499,791,140,0
1532,1864,448,274,1
-1470,-1444,-1522,347,1
360,495,84,211,0
1595,-1991,-1619,76,0
-1738,-327,271,50,0
1099,-523,-862,233,0
-1965,1758,1691,194,0
-642,22,-318,320,1
-65,295,448,141,1
-102,-258,-769,120,0
-1043,-1953,494,202,0
970,-1914,-264,110,0
1252,-1087,-1429,62,0
-521,1316,-424,58,0
-1587,556,-760,293,0
850,818,-1436,379,0
-1665,75,883,282,0
-197,-1130,1278,77,0
-1158,440,1176,81,0
1070,-159,1417,295,0
-217,-494,212,59,0
-206,-1955,-861,157,0
1585,486,845,202,0
714,1626,1274,123,0
1940,-827,1418,290,0
-741,1573,72,153,1
940,-202,95,229,0
-1846,1930,-115,193,0
1775,-1915,239,374,0
537,1067,-1483,220,0
-447,919,-877,77,0
-214,-1673,-1924,151,1
841,1772,-554,90,0
-691,-289,1072,127,0
1245,1437,355,164,0
-1383,-1926,1112,108,0
82,-903,-85,326,0
-1750,1245,-1277,244,0
1163,1583,-1892,395,0
-199,-1538,-756,111,0
1575,1256,520,120,1
1922,-1960,1138,95,0
341,-355,-1103,339,0
1691,353,1796,321,0
1770,1040,1737,55,0
1737,-481,-1704,357,0
-624,1773,1077,398,0
-1575,-650,-1825,202,0
838,-1865,-385,384,1
1876,-985,-1697,93,0
-1642,1887,838,67,0
1100,1071,-1630,257,0
766,-1321,-675,106,0
1603,1575,-1313,250,0
-60,804,793,164,0
-1819,1808,-830,117,0
-649,969,719,191,0
-668,-1467,665,304,0
-1788,-574,-1036,340,0
-1454,-701,430,397,1
893,-1063,1296,99,0
921,1445,-1850,270,0
-543,-1015,113,131,0
1881,1707,1171,93,0
-151,-4,-1472,387,0
-812,-1566,-1315,202,0
-1940,-290,379,113,1
-538,614,750,316,0
722,1728,1738,153,0
1509,1148,1461,116,0
1613,-637,1934,264,0
-1873,1498,-383,156,0
-76,-296,1015,87,0
1336,323,1140,311,0
-633,848,-629,195,0
1859,1579,1346,364,1
155,-670,-718,387,0
-801,1374,257,111,0
51,-271,526,166,0
-1322,-908,-1674,160,0
-284,270,-337,171,0
-738,-1450,687,311,0
-506,-1436,565,220,0
867,962,-267,353,0
-1184,-944,-543,289,0
-292,1456,1891,158,1
-752,1310,294,87,1
-1512,1904,724,112,0
1965,-972,-25,284,0
1666,674,-126,71,0
-1824,1819,-1909,356,0
372,-931,-367,194,0
-433,-640,877,133,0
810,-1989,1778,85,0
-1515,-525,61,370,1
1021,613,-471,279,0
360,171,-428,228,0
-658,527,159,381,0
-1084,1438,309,370,0
1260,126,-389,117,0
-314,-380,-1027,184,0
1055,1004,-1568,253,0
1360,-82,-1148,187,1
1707,603,-1747,336,0
-1385,1269,631,229,0
1322,-341,-600,200,0
-1125,-345,494,93,0
957,-827,1888,292,0
-756,-1254,86,315,0
-779,-1054,-1843,72,0
162,1138,433,361,0
-1212,-295,-1235,77,0
747,-1534,1454,287,0
884,-605,-1500,120,1
-1298,127,961,167,0
-600,-477,494,207,1
-1264,1265,697,186,0
939,-616,1535,103,0
-1655,504,1836,97,0
-382,6,12,372,0
563,507,-1559,229,0
1954,-551,1271,350,0
852,89,1544,95,0
1096,-513,1823,151,1
-989,-1244,-1046,181,0
1287,-1217,-210,224,0
-432,-846,-57,333,0
1003,-1761,-1242,160,0
-7,1405,561,111,0
313,560,766,75,0
-199,-1168,923,331,0
-1484,-1066,1422,244,0
-632,425,-1819,267,0
997,-1211,1821,86,0
912,1651,1535,329,0
1895,1735,1918,107,0
-459,330,-1910,385,0
-545,-911,-624,69,0
370,-1704,-1036,76,0
1609,-1723,-932,228,0
-1272,-1109,586,287,0
1848,1665,1625,253,0
-1688,1776,1908,351,0
-539,-468,1631,158,0
1537,-223,-775,257,0
820,-1452,-362,77,0
-1933,84,-495,312,0
-1014,-1606,-621,104,1
-1912,-1405,-1374,178,0
1800,10,-1626,74,0
1281,399,141,237,0
-1257,-622,1132,156,0
778,-1071,1895,394,0
1130,-628,202,184,0
-479,-653,-267,180,0
672,-529,1079,77,1
1089,176,168,134,0
-102,-1110,252,59,1
1136,-870,-1105,174,0
972,907,1061,356,0
472,29,397,309,0
-858,311,1465,184,0
913,-1141,1814,254,0
396,-708,1075,71,0
876,1523,-365,76,0
-962,-1653,-1693,160,0
1629,77,1725,287,0
-1704,25,-1375,312,0
738,-1615,358,330,0
-1754,-1765,-1714,269,0
863,-756,584,112,0
166,-1373,1072,58,0
-1097,-1363,-1279,395,0
-200,21,-834,390,0
603,-1464,1754,364,0
-776,1049,997,356,0
-1563,-833,937,146,0
1875,-1967,1824,187,1
-914,-1559,-934,322,0
829,-1402,-1869,384,0
-501,-363,-797,116,0
644,834,1649,347,0
521,1025,-1295,378,0
731,-587,-1733,295,0
-1899,601,1060,291,0
1530,1264,-1949,314,0
1836,978,1292,345,0
457,661,-1409,292,0
1870,-1417,940,65,0
-309,-340,1209,56,0
-340,-12,-201,350,0
359,-1759,970,191,0
693,-1920,863,369,0
-1640,-1633,-1083,306,0
998,-807,808,150,0
1534,-1409,-720,92,0
629,-1855,-1850,384,0
911,-643,211,336,0
-924,-1539,1115,67,0
-211,497,-1402,323,0
540,410,-925,168,0
-151,285,-175,207,1
740,372,-1561,370,1
-1718,-1493,-889,336,0
103,-1529,-438,120,0
-219,64,584,289,0
1836,313,-696,76,0
-1140,-1538,1915,79,1
1209,-1780,-46,51,0
501,-645,43,342,0
-1682,224,1811,177,0
-763,903,-743,337,0
966,-1515,-1238,373,1
356,-1224,-1130,79,0
-1204,1463,-907,79,0
1330,689,262,292,0
-1910,1488,-1857,137,0
-909,1877,-1181,53,0
-1976,-264,-1187,385,0
1358,-1762,-1788,285,0
-1176,260,-833,396,0
-925,1357,-582,253,0
1995,1900,-1675,358,0
1543,-888,1271,315,0
-630,-672,-321,215,0
-1750,-711,-705,224,1
-1635,1773,-1452,179,0
-319,716,1452,157,0
1564,720,-371,165,0
30,1843,1214,80,0
-622,308,77,302,0
944,-1640,1731,299,0
-634,1071,1045,66,0
206,-858,-1696,228,0
-1925,-1363,-1604,89,0
1475,1561,636,58,1
-1676,-1511,-1256,126,0
1879,-1030,-1126,76,0
-1624,1643,108,277,0
1318,-1874,1479,300,0
595,-92,1,122,0
-1067,-1089,-1378,324,1
142,-1112,-1569,256,0
324,-207,-1598,309,0
-293,1542,1576,269,0
-756,-1492,752,266,0
1408,-1780,826,120,0
-854,878,-1680,73,0
1097,-1892,1155,145,0
158,1050,-664,158,0
-1116,1304,-1642,372,0
1214,1654,936,112,0
91,-1032,1306,264,0
-1542,-851,756,303,0
-25,884,943,203,0
-1629,-1353,558,306,0
-889,-388,1953,206,0
-79,-232,510,188,0
-669,1884,1648,81,1
1568,1422,-726,133,0
1500,1809,-1169,151,1
328,-1256,-756,372,0
846,-1914,1623,105,1
1922,42,-1847,289,0
1220,-1235,333,229,0
1843,-283,-566,213,1
105,739,881,282,0
1620,1473,1139,184,0
349,-1782,889,289,0
323,-1547,-1944,101,0
-1249,1885,-1788,292,0
-1366,1109,489,136,0
1691,93,1931,112,0
-1127,-1200,1634,59,0
-1911,517,-861,318,0
1339,880,-1575,102,0
1064,-1714,223,307,0
321,-1825,-784,260,0
-351,801,1027,63,1
-579,415,-1059,64,0
-352,1074,1219,256,0
-612,1381,-1000,327,0
300,-1443,-977,388,1
-1853,764,-1334,94,0
-1006,-1452,-554,67,0
-382,-1674,1170,140,0
-1074,938,-646,113,0
-875,-778,1496,252,0
746,-490,1769,129,0
1430,-290,956,174,0
-1156,-29,-104,181,0
-1717,-1036,-1825,330,0
-1997,-1901,-475,55,0
-1015,770,1856,323,0
-1367,-587,-1302,167,0
-1081,1509,-1590,389,0
1697,720,1613,370,0
-1328,-1498,1796,209,1
85,868,880,185,0
-1630,-1343,-1172,98,0
-285,1760,165,118,0
201,267,538,140,0
194,-1310,-828,289,0
-1447,-1187,804,358,0
-1257,-648,-759,290,0
178,624,-634,367,0
1757,743,1804,180,0
248,1510,1643,92,0
570,-1625,171,241,1
287,1129,229,203,0
1104,370,-619,200,0
-136,695,-16,396,0
315,-92,1067,166,0
-1733,45,-1626,259,0
-182,1016,357,166,1
-1555,-1353,638,166,0
-441,1826,-1226,219,0
563,558,1758,222,0
-563,1123,-689,75,0
-131,-1857,-854,146,0
1581,1305,-1951,75,0
1317,-771,1595,285,0
1200,-680,-1046,345,0
-1469,1717,-1377,234,0
-234,1086,-442,344,0
1105,-28,283,91,0
-1548,525,748,296,0
1170,936,-200,234,0
-384,-1335,149,152,0
-682,735,238,318,0
-1436,-67,-493,308,0
774,1722,-1246,88,0
-1036,665,-700,77,0
1761,-1163,1657,203,0
-653,-1119,1728,52,0
1169,-375,851,104,0
7,-1893,1212,63,0
626,-1776,47,339,0
-856,-1616,-1937,172,0
626,195,734,279,0
-1034,1871,89,389,0
406,1211,430,393,1
-597,1114,-963,170,0
249,1838,1077,326,0
1325,1780,967,99,0
-1614,-547,1086,281,0
1428,-1788,-985,350,0
1932,-1784,1286,158,0
970,-344,814,263,0
-42,-1636,-1948,110,0
1261,-1691,-1387,192,0
365,-616,-673,220,0
-314,-859,-640,89,0
-1681,-674,-1745,214,0
889,1327,-1928,289,0
724,-965,-1124,208,0
-975,-1581,46,217,0
801,-229,278,101,0
-1974,-1749,1914,342,0
-1279,-41,-1778,237,0
1789,1766,664,226,1
578,396,321,149,0
-1962,475,769,376,0
-901,999,157,379,0
1057,-383,-1361,153,0
716,1892,-1381,247,0
765,850,-772,188,0
786,-554,-1369,386,0
271,-1674,1840,57,0
-416,-546,-848,193,0
-658,-1342,412,385,0
-1457,-382,-677,231,0
-1307,1467,-526,198,0
607,-1496,-175,388,0
263,-522,-409,86,0
-1852,-65,274,375,0
-1064,-694,-493,133,0
-1608,-988,-1259,152,0
702,-1044,-507,164,0
-211,1416,-1270,227,0
240,-432,929,166,0
-1750,929,-1773,88,0
74,-1447,-1990,252,0
663,1084,-1501,187,0
-1843,1816,1820,299,0
1398,-1707,600,303,0
-808,-253,1825,261,0
-721,1397,1461,118,0
1923,406,-1429,367,0
-476,-1429,685,136,0
208,1065,1819,64,0
-1216,-759,1546,208,0
-520,-748,405,64,0
-1266,1542,1299,192,0
-454,-373,100,178,0
1583,417,1914,156,0
-657,1237,-368,108,0
1093,1635,-1193,174,0
164,429,850,355,0
1039,-1720,570,142,0
-1379,541,934,379,0
1785,1319,840,234,0
1350,1022,-106,315,0
-1908,-1575,-1626,323,0
158,1773,599,269,0
-928,-1187,490,166,0
-1024,18,-1852,308,0
226,1555,-347,238,0
-1657,1434,1986,321,0
1485,-500,1286,340,0
-1160,1521,-362,85,0
-1763,-1218,812,72,0
-71,-990,258,176,0
-1731,-1709,-1453,274,0
-715,-479,-582,387,0
-1222,-122,1272,343,0
-102,-1372,-151,241,0
970,1647,-959,91,0
-28,631,1820,255,0
1582,210,-1317,159,0
911,-688,-1787,180,0
686,-471,-256,128,0
1373,-963,750,266,0
-1383,-1128,1465,199,1
1954,1028,1731,316,0
1236,1424,-1554,117,0
1396,817,1035,391,0
-319,-212,1054,362,1
-1032,1466,1099,184,0
-1815,1446,-614,322,0
-1834,-821,-1118,138,0
1879,1130,1574,236,0
-433,1163,-193,268,0
-1451,-1525,398,318,1
-1091,-857,-530,214,0
1297,762,1070,267,0
-878,427,1458,168,0
81,-1789,630,333,0
-1805,-1750,-1311,199,0
-364,1711,-377,218,0
-414,1059,-788,193,0
-514,-627,-1245,188,0
-902,99,1871,194,0
-48,-406,374,316,0
-1757,-850,-556,329,0
-1986,1839,67,321,0
577,-790,-397,59,0
561,1220,-111,239,0
182,-1669,-1423,64,0
-46,287,-957,148,0
-953,1600,-1666,241,0
-1705,-1708,-775,99,0
794,1304,1990,305,0
1560,-1941,248,206,0
325,1796,607,389,0
-172,-1533,-6,384,0
-1073,-1308,794,63,0
1656,-1116,-1550,65,0
1449,-1758,-1576,226,0
-1156,1421,1206,135,0
1370,513,430,176,0
-1311,-997,1442,322,0
608,-1760,-117,274,0
639,318,-188,73,0
339,1277,-1052,180,1
99,-1399,-1910,356,0
1601,-326,-264,258,1
-1790,-119,823,116,0
1544,-244,-436,350,0
-338,-376,-200,144,0
-1002,1854,1429,332,0
475,90,1521,348,0
-1706,-556,412,89,0
1992,-52,360,190,0
501,1612,339,235,0
-1472,-98,1675,286,0
605,-1647,-504,376,0
-592,18,596,331,1
1427,-1412,-939,244,0
-37,1603,298,98,0
942,-186,-1212,133,0
-1849,-724,-367,89,0
874,303,1586,355,0
-643,72,771,382,1
146,1543,1537,290,0
1147,1054,-1096,204,0
1229,1666,-1625,233,0
6,-482,1444,308,0
-1126,1916,-9,185,1
26,327,-195,144,0
-1394,1560,-1682,186,0
261,-1323,1979,371,0
1605,-992,416,372,1
1081,869,-185,386,0
1257,914,-99,360,0
-1401,40,-355,146,0
669,-1665,1928,154,1
-80,1660,-1264,102,0
1894,-737,1322,268,0
-972,177,-576,264,0
1952,-329,1822,143,0
-418,-1652,-1874,116,0
-501,252,351,328,0
1853,1539,172,151,0
-816,319,1610,170,0
617,240,979,157,0
-733,1578,-486,298,0
-656,1795,1501,281,0
-1011,-928,509,292,0
-1475,-12,-1936,310,0
1527,-943,-614,248,0
458,1351,89,250,0
-447,-1239,-1393,236,0
-1092,1563,-691,213,0
915,981,-1374,165,0
-1217,-1677,1715,374,0
211,-1492,-1718,130,0
469,-1295,-215,355,0
1456,1902,-1416,226,0
-386,-1810,-1353,176,0
-1537,795,-765,191,0
-1897,-1809,1149,216,0
-1865,874,1498,239,0
-0,-364,1134,247,0
1265,-1483,1286,313,0
66,-493,569,321,0
351,-1617,-1146,230,1
-1676,1383,-633,310,0
-973,1379,-333,62,0
856,1417,-1891,390,1
1029,-643,1115,243,0
729,-77,1410,303,1
-1025,565,1723,68,1
1518,-1988,-957,362,0
-1691,517,859,277,0
50,-1677,-698,267,0
768,1920,-1522,109,1
1489,-139,1655,157,0
965,1896,-1636,126,0
-1303,47,-219,189,1
1385,214,-1691,181,0
1098,106,-786,375,0
-1331,-838,1628,164,1
-1033,644,-999,344,0
-345,860,868,120,0
-1056,-988,-1693,75,0
-353,1270,-1841,319,0
1557,985,-1300,108,0
1015,-252,412,272,1
-1172,-680,982,100,0
130,-970,-278,152,0
1289,-272,1932,369,0
1722,-125,-890,242,0
848,-782,1694,101,1
1671,-1799,636,284,0
-348,1091,-1594,270,0
4,-1535,-449,292,0
442,1580,877,328,1
-793,1103,1055,385,0
209,1664,-180,170,0
-1497,-120,-1687,354,0
1269,604,-438,51,0
-1075,-731,-1440,211,0
-1602,243,1436,320,0
605,1866,1047,391,0
821,-219,-1473,267,0
1865,-1799,-4,258,0
-1810,909,-119,107,0
-1891,581,-524,277,0
530,-215,369,317,0
-1626,-499,1561,205,0
1905,-1156,-246,123,0
-1093,-118,1906,197,0
1354,220,-854,394,0
288,1006,698,148,0
-1518,-1321,1704,382,0
497,1013,1167,245,0
1543,472,1210,89,0
1290,1513,935,90,0
-1656,-1575,773,321,1
-1207,-1169,1144,151,0
-674,79,-1582,354,0
1376,620,1539,317,0
1036,320,-1410,225,0
448,1151,851,186,0
362,-699,392,322,0
103,-1342,-797,272,0
-1336,200,-391,235,0
-969,828,1934,118,1
-468,-153,-563,225,0
929,-959,-10,311,0
256,1828,-71,183,0
-830,-1801,915,216,0
-873,-1255,644,273,1
224,-222,1945,106,0
1657,-1896,124,234,0
-1359,-206,-576,186,1
-1135,550,1457,101,0
1601,-1999,-1995,202,0
329,-1146,-1033,123,0
899,-55,-411,336,0
1444,-834,1377,125,0
162,1682,750,374,0
1587,1105,-732,363,0
85,-187,-643,253,1
359,-1145,449,113,0
946,1471,1665,168,1
972,-1482,1807,84,0
219,1389,1597,58,0
-1722,800,-417,358,0
98,418,-331,222,0
-1510,-478,-1349,221,0
-142,1127,-224,267,0
-1005,1358,-1083,381,0
993,90,-594,367,0
-1741,444,-78,349,0
-53,1570,1800,371,0
-1020,1634,-1792,63,1
143,455,91,332,0
-1465,1205,-1114,194,0
-142,-1868,-1577,385,1
1405,-678,-1565,240,0
-1123,1889,1878,155,0
-1177,997,1386,58,0
-330,-1568,-1238,90,0
-867,1948,-1385,99,0
-350,-1254,-607,394,0
1595,-1861,-453,282,0
514,-1749,1751,202,0
1252,-370,-1337,178,0
-556,-784,316,278,1
1786,-1312,-1119,169,0
853,840,1639,318,0
-1317,-571,218,232,1
321,-851,1295,87,0
-1265,499,1680,199,0
-281,-919,639,76,0
651,1667,471,144,0
119,-20,-102,54,0
424,1546,1357,207,0
1562,-899,979,130,1
172,163,-1612,280,1
1875,-209,1425,138,0
-1326,308,319,377,0
-1460,-1136,-891,73,0
1734,1032,-1598,83,0
-1495,1600,162,393,0
1733,1789,1523,332,0
664,1926,1561,63,0
1363,-717,751,328,0
-286,1445,-101,75,0
812,770,25,55,0
-912,223,-1775,327,0
-809,-1707,-904,105,0
443,1197,-54,303,0
-401,-1079,1303,234,1
1161,397,1894,298,0
-1238,1327,1247,144,0
673,261,1384,280,0
-629,1509,923,303,0
-714,-411,-1960,314,0
-1057,1030,-1305,176,0
-1133,-1175,798,315,0
41,-500,-1089,355,0
438,-440,-708,113,0
1857,365,-139,175,0
215,-534,1333,173,0
882,370,-118,110,0
1845,1763,513,73,0
232,1979,-1373,149,1
1641,-936,-664,239,0
651,1932,-1877,378,0
193,-877,-379,240,0
-1004,-860,229,272,0
130,726,-1759,194,0
468,965,-380,50,0
-760,-1383,-1267,234,0
1378,-484,-996,316,0
1353,1578,-1517,267,0
-861,1677,795,298,1
-1348,-568,-896,384,0
1391,-1633,452,286,0
1739,326,-1433,207,0
-1683,206,927,209,0
-1933,482,-1004,211,0
670,-1161,1405,257,0
773,-681,-479,79,0
869,1174,-1774,336,0
1047,-1014,471,299,0
-1831,-1016,478,363,0
239,595,32,167,0
-1215,1450,-1238,264,0
-955,-1485,-972,219,0
-877,775,1256,337,0
1366,-569,-1540,224,0
1081,1439,878,72,0
1410,1301,479,240,0
-1042,1260,1378,290,0
1022,-1146,-223,294,0
-422,-246,1959,161,0
-897,828,1246,247,0
-1745,-424,1912,359,0
-1203,788,-718,233,0
-963,-1569,-709,346,0
1326,1042,738,397,0
-605,-1582,328,56,0
651,1515,-396,257,0
1883,1262,101,264,0
1455,49,-1800,140,0
-1409,-329,-627,343,0
-1242,-1887,-477,143,0
-1671,692,-908,238,0
39,-506,-955,304,0
-1387,-821,1875,329,0
-1977,-534,-996,98,0
1066,-1724,-1271,151,0
794,1566,-146,70,0
-974,1048,-755,148,0
-893,1010,1261,253,0
-326,1298,45,233,0
-1988,1764,384,227,0
-478,507,790,118,0
-1952,160,-816,197,0
-1438,324,-526,263,0
-234,1384,1958,321,0
1772,778,327,259,0
-568,-523,-588,146,0
-1481,1454,-514,117,0
400,66,1292,223,1
-50,-1952,-1220,315,0
1288,-798,-882,89,0
897,-1752,-1715,260,0
1059,1055,146,333,0
-1029,-428,1791,245,0
1328,-814,976,359,0
-79,89,-348,317,0
1479,-1123,897,267,1
911,-417,556,219,0
1961,1629,647,95,0
-60,291,507,112,0
982,-98,1560,182,0
-1619,-166,1719,113,0
567,1826,-995,181,0
546,83,-1155,88,0
-1213,965,-823,325,0
-1953,566,658,89,0
-1050,-113,-1949,384,0
-1296,-1128,-85,57,0
-131,1891,815,132,0
-787,1175,8,62,0
880,-1647,-1595,64,0
-1110,1469,-1459,336,0
486,-1429,-1932,355,0
1337,-1678,-1810,362,1
-615,527,1315,163,0
-469,-638,-591,61,0
-902,768,-448,148,1
-1522,1611,118,344,0
1712,19,-1367,257,0
-1257,26,-954,250,0
-1665,1084,-1418,102,0
1061,-66,-251,270,0
-614,783,-1150,365,0
-373,-1350,-310,160,0
-173,-373,1459,147,0
813,-238,258,191,0
-1089,-807,-746,137,0
-1459,-1572,-186,318,0
-1954,-112,-681,326,0
-865,974,1983,151,0
-874,372,-869,92,0
-1741,283,-1593,182,0
-203,-348,-1484,204,0
-1848,-87,709,376,1
1796,-1605,-552,176,0
-367,471,-47,326,0
81,-889,1323,221,0
1552,246,-1077,148,0
610,985,-932,207,0
814,-891,-1319,373,0
201,-1110,1123,260,0
1421,-330,-307,300,0
345,-526,-1039,360,0
-272,-1227,-1873,355,0
1422,-1845,866,74,0
908,-1715,-1718,307,0
-1832,-342,-1742,122,0
-441,122,-911,349,0
19,566,-1303,211,0
1375,464,-805,336,0
1140,1302,1745,247,0
391,216,-900,303,0
-800,-1115,1694,161,1
1275,-578,889,361,1
1724,1855,685,349,0
-1995,663,-297,383,0
1531,-990,297,204,0
1944,104,-854,237,0
-1498,1452,841,151,0
524,-1487,794,209,1
1881,-72,1728,308,0
-275,-1042,1884,269,0
-858,1582,1915,342,0
1811,1625,-523,377,0
960,-602,-909,204,0
-1957,-60,675,258,0
903,-1638,527,151,1
1440,1590,537,305,1
-1524,993,1609,398,0
603,-1785,1648,122,0
-563,-914,-400,302,0
1021,-51,-1021,82,0
138,1062,-675,380,0
-1363,1162,1680,342,0
-658,127,-82,316,0
1679,-762,-946,314,0
-458,1344,-114,334,0
628,1643,1344,90,1
-118,649,-1186,330,0
-1229,182,-742,218,0
1661,-1456,-1462,394,0
-965,45,1665,351,0
-1513,-833,1231,124,0
641,903,754,399,0
-315,1442,906,113,0
1211,1911,1578,323,0
1824,-1588,1669,236,0
178,-884,683,219,0
387,-771,-1069,355,0
-425,718,1100,116,0
272,-13,1319,264,0
-434,-1707,534,204,0
-22,928,836,125,1
-1006,940,1793,388,0
768,-832,-1268,51,0
-1551,-833,574,357,0
351,-509,1667,130,0
-437,1786,1801,111,0
-807,1254,-267,325,0
-91,908,197,141,0
650,-353,1734,199,0
-745,-941,-834,191,0
1014,-1635,-1010,82,0
-593,-109,-1991,150,0
-117,-1276,-208,300,0
309,1684,198,264,0
1109,840,-282,82,0
518,515,1611,172,0
-383,1010,-893,272,1
-809,-2000,-1876,118,0
542,-352,-517,134,0
1135,-968,-632,339,1
1651,-1979,-1572,204,0
603,91,-1598,157,0
-1717,-1747,-210,388,1
1236,1180,1585,184,0
1355,-1367,1808,359,0
812,-327,-393,347,0
321,-1694,-1199,105,0
928,-1057,1042,348,0
605,-484,1605,322,0
-530,15,-573,293,0
1295,-434,455,332,0
-141,1521,-78,267,1
1492,382,526,391,0
-543,-1356,1831,133,0
-1139,-737,601,231,0
824,508,1063,305,0
1900,515,-541,120,0
1716,-1082,-905,240,0
-1128,-1217,257,254,0
1448,-368,1936,301,0
48,-1769,1539,159,0
-1686,-1502,-1744,322,0
-1635,-824,915,350,0
-83,-1935,-1669,194,1
967,200,1667,313,0
1446,1649,-292,283,0
-1510,766,-485,226,0
1942,304,1368,255,0
106,-693,-600,369,0
508,-1819,-127,121,0
-1709,-1801,668,212,0
316,1454,1555,222,0
-123,630,-1187,382,0
-993,-1615,211,272,0
1035,114,-1791,254,0
1002,-1545,-1333,227,0
-1227,-234,-14,229,0
-1311,1118,-226,148,0
52,-1054,197,321,0
903,138,-729,75,0
-816,-304,-1461,123,0
-451,-1048,-1024,132,0
-1771,368,-101,168,0
291,233,-976,265,0
-391,23,179,234,0
484,-1961,1198,333,0
99,-1235,1093,260,0
877,1180,1046,280,1
1876,-733,899,105,0
-1785,-67,-1768,148,1
1070,674,1509,294,0
-964,1721,-465,109,0
1928,534,-1018,356,0
-1744,-1747,-1678,214,0
908,-267,1751,286,1
1007,-1626,950,357,0
-1053,1312,-1338,75,0
-863,-1097,663,84,0
-864,-1350,1979,278,0
-1762,810,-757,304,0
606,65,1337,95,0
489,967,48,137,0
-654,-1845,-539,60,0
-1281,1221,-1468,59,0
327,867,1684,119,0
-412,-1610,-140,255,1
-1975,1711,436,159,0
950,-248,1344,210,0
-771,878,535,299,0
-1160,805,-1280,383,0
-970,-1975,-755,97,0
-1917,83,1870,124,0
1774,210,738,165,0
-1329,-1773,65,61,0
1994,-1929,1771,301,0
1575,379,-924,64,1
1230,-1432,-1600,375,0
431,-964,993,314,0
-754,311,1934,112,0
1847,1621,-440,210,0
1644,494,1304,323,0
1350,-1146,-654,159,0
-651,-811,1756,274,0
-628,-95,701,289,0
1134,1621,1495,303,0
1089,399,-1079,328,0
-786,-500,111,394,0
196,-888,1455,358,0
-817,573,-1620,70,0
1446,1857,1718,284,0
-1081,978,-1484,120,0
191,-1936,1453,250,0
-782,56,-298,141,0
-1815,-1276,1859,155,0
1688,301,-172,394,0
1719,-1607,861,155,0
1402,-529,-793,147,0
-532,1086,1306,138,0
-479,622,105,206,0
1320,1555,1385,289,1
-793,-1004,1767,169,0
1095,-461,-1853,318,1
893,-1754,-354,263,0
820,-720,-1862,191,0
1434,-1189,673,76,0
-1023,1321,-1528,212,0
41,-1720,534,340,0
-336,65,-1732,296,0
-1250,1788,186,237,0
1522,510,-972,293,0
979,-516,1335,273,0
325,-1557,-1851,309,0
-1162,1361,1193,299,0
-75,-241,962,194,0
882,-435,1051,128,0
906,-313,-1711,88,1
561,1786,76,63,0
435,1246,1866,311,0
20,-544,-65,276,0
-1713,-517,-1071,213,0
1960,-447,-1201,56,0
294,564,223,219,0
-538,1411,1729,106,0
-1938,-396,99,381,0
252,-1674,-1565,152,0
-368,1437,-1814,107,0
1727,528,-897,78,0
-119,676,-1318,199,0
303,1556,-248,270,0
1992,-827,-430,147,0
690,-1385,-238,67,0
-1746,814,574,285,0
316,195,-913,184,0
-287,1323,-15,118,0
-505,-1950,-996,196,0
1464,-1924,-1492,398,0
-1569,-1018,823,379,0
1661,1916,-1038,209,0
498,290,-874,261,0
