-252,161,-1012,131,0
1797,-1191,1189,355,0
-1038,-851,1501,347,0
1248,-581,-1784,164,0
1137,-1186,-635,197,0
854,1523,-744,185,0
-1177,-1374,-1508,298,0
749,-774,-1647,246,0
-1889,665,-1636,130,0
1958,-1306,322,278,0
-750,-752,1814,194,0
1956,1435,-234,185,0
-1416,1441,-986,239,0
-1251,-1792,-716,244,1
-554,219,1443,166,0
-1197,-1203,1561,308,0
937,-399,-851,268,0
-808,28,1519,197,0
1074,-1507,-1140,56,0
1533,1901,1468,94,0
-298,1207,-1960,192,0
-1767,-167,-1891,122,0
-454,-1709,1372,155,0
-825,-235,-1898,86,1
145,-110,-793,115,0
1476,405,-1455,214,0
513,388,145,367,0
957,1726,81,106,0
1307,-121,-1810,78,0
-1652,1596,1132,219,0
1783,1915,325,195,0
738,-1514,979,299,0
1807,-590,1553,160,0
1522,-635,51,55,0
-50,495,1635,180,0
-1375,-113,1263,255,0
1837,-700,978,326,0
-1509,1108,-828,138,0
-1028,1320,-751,168,0
1453,226,1268,138,0
-590,1321,1318,251,0
-191,921,-1,157,0
1868,1624,-1621,89,0
-1909,-560,-1626,348,0
1565,-1201,1815,375,0
-1326,1753,798,313,0
754,1143,-934,246,0
-1684,973,158,188,0
-549,-1638,937,381,0
-1376,1495,-264,397,0
-75,1850,-342,57,0
217,-228,-1734,377,0
1855,-428,-1760,254,0
1242,-1754,-1539,335,0
1721,-87,1901,326,0
-772,620,1155,170,1
1296,-97,854,146,0
1626,-58,312,84,1
-1835,-1135,1777,375,0
-14,247,1761,226,0
948,-552,1600,346,1
836,-1013,-947,137,0
-1453,-1323,1724,208,0
624,1207,1809,69,0
-859,-1845,1581,296,0
-1090,1917,-477,100,0
548,-914,1782,96,0
1061,-455,-1847,200,0
1062,1551,-1746,307,1
454,660,1735,110,0
253,1799,-898,154,0
44,1471,-1344,252,0
-327,-262,567,97,0
-1309,1022,-389,142,0
-441,910,1792,120,0
876,580,-1154,158,0
-1836,-411,-628,387,0
1942,-1629,1660,160,1
162,-1907,-218,88,0
501,1403,481,119,0
-291,-1626,-480,69,0
255,448,-832,88,0
-1450,324,1095,72,0
-112,-540,1760,146,0
318,1664,-1776,398,1
-415,-889,1760,267,0
1468,1818,1880,383,0
-928,-1929,1339,231,0
179,1250,-948,98,1
-676,1863,-610,350,0
-1436,1816,-1169,73,0
1947,1843,-569,243,0
749,1849,700,222,1
1852,224,939,102,0
655,-1292,-515,202,0
-252,-532,-580,191,0
-1344,-1669,795,242,0
366,1351,-1195,323,0
-760,290,1489,312,0
1743,-1668,-1561,138,0
254,-813,-1680,216,0
1618,-272,471,336,0
276,1674,329,352,0
-740,626,-535,334,1
961,-1095,1912,254,0
66,-641,1375,97,0
-1798,-208,1176,346,0
1980,747,1055,344,0
1550,1853,-1693,210,0
971,994,-1072,360,0
773,-576,-1330,66,0
1891,-1981,837,184,0
-1812,-204,-511,76,0
-610,1847,-1457,301,0
-146,1339,45,83,1
1286,-1682,1310,165,0
-542,230,122,289,0
1377,831,929,263,0
-513,1425,112,291,0
-1447,1963,-1086,284,0
-180,519,-1164,372,0
27,-1105,-1829,56,0
-1463,1942,-1202,358,0
1540,-1485,1570,353,0
-1047,-1097,1370,52,0
-108,1187,1214,208,1
-1839,-549,-365,63,0
928,815,1053,312,0
255,-1854,-1922,260,0
1914,-666,-1459,249,0
-458,425,-1669,341,0
-1326,-1200,-1905,129,0
-1181,-1098,-13,225,0
1827,329,1365,283,0
-1525,-599,130,212,0
-944,-1977,-1731,174,0
1848,423,-1402,294,0
927,1142,76,207,0
-1183,1238,811,196,0
985,834,1633,105,0
151,564,-1807,240,0
1352,159,1054,186,0
-1091,1694,-461,72,0
-398,47,-1565,232,0
1220,711,1097,376,1
-722,745,-171,278,0
1157,1929,1487,292,0
1408,-352,-1440,339,0
441,836,-1274,261,0
811,-849,-29,213,0
-396,-1259,-1196,262,0
435,-1981,-1228,302,0
-1122,-1857,-881,239,1
308,-382,1334,293,0
1085,-1561,-1999,140,0
-583,1471,-688,287,0
773,1518,1648,268,1
122,-757,1114,181,0
-675,-833,1207,163,0
-7,396,-1060,147,0
-1474,-1397,1681,225,0
-254,373,269,138,0
-410,337,-893,400,0
-1816,1751,747,53,0
-695,1050,-39,199,0
-1912,-526,-458,95,0
1881,-82,833,318,0
358,960,1823,342,0
1639,1519,-514,398,0
-1062,69,1901,336,0
564,1328,-844,98,0
-1501,-621,1794,312,0
1953,-993,-1009,279,0
718,507,-1049,150,0
-1889,-1301,100,77,0
215,891,-629,366,1
108,-1372,-1840,230,0
-967,-1877,1667,182,0
-131,-1532,-1545,182,0
1255,-1693,1965,163,0
1629,-376,51,242,0
60,1494,-303,217,0
-510,-1848,-387,187,0
-1119,-843,1880,257,0
-841,-988,662,146,0
1372,390,946,360,0
-205,-1115,-1799,310,0
-89,-374,666,131,0
-547,-1620,462,132,0
1360,-997,-1095,359,0
-135,-1463,-1425,240,0
-546,1822,-456,171,0
-1627,331,889,153,0
-1414,30,-970,73,1
-614,-1852,-86,349,0
1607,-1105,-1402,317,0
1799,-1074,610,63,0
-1528,23,281,175,1
681,-1409,-1449,361,0
1690,-1576,-51,93,0
1680,166,554,318,0
-1779,565,-837,99,0
242,970,-147,55,0
-5,175,-902,73,0
-1326,-1084,-1597,379,0
1169,-1172,-1623,348,0
-1408,725,1593,237,0
1740,382,-1786,294,1
1608,1329,1632,163,0
-1558,-149,1498,380,0
1707,134,-1991,304,0
-1372,-1504,1521,140,0
1478,1996,-11,281,0
1568,-731,-1386,166,0
664,958,756,165,1
473,-1557,-543,188,0
678,315,1451,339,0
-1520,-1749,-645,113,0
1195,1392,-752,339,0
-1830,264,-371,95,0
-1139,-1591,1608,202,0
-1243,922,-755,75,0
903,-983,870,380,1
376,512,-1668,255,0
-737,1663,32,208,0
-1107,966,-1248,161,0
975,163,-1894,396,0
-1381,-922,363,60,0
571,-70,1031,177,0
873,-1788,1628,346,0
-1425,826,-1490,242,1
-1773,-1632,154,76,0
-1917,-1003,-1904,321,0
710,-775,-75,385,0
-1837,-1754,-264,354,0
-1410,1495,41,330,0
-1008,-865,-657,195,0
-772,10,-551,299,0
448,-853,1448,95,0
360,-1948,-136,187,0
-543,67,-959,386,1
1211,1411,-1832,226,0
959,1119,-1688,96,1
1090,1339,1909,309,0
1435,-1169,-777,216,0
-1309,1117,1131,371,0
527,-974,1932,342,0
-121,1641,-52,75,0
-1089,-27,-1169,158,0
1758,13,253,215,0
1881,-1535,467,334,0
-1937,995,1059,193,0
954,-799,-660,55,0
1704,1036,1388,85,1
1876,1320,1689,260,0
-1658,1590,543,179,0
503,1237,-950,272,1
854,-628,-1969,361,0
-465,-878,-118,93,1
-743,1975,257,397,0
-923,-1317,1201,111,0
-1353,-448,-1459,63,0
39,-1041,811,214,0
-578,13,633,213,0
470,1367,323,131,0
1605,-1119,980,383,0
404,92,245,317,0
670,1456,-1967,287,0
-785,1427,1184,384,0
-1952,-930,1694,384,0
-1430,1999,342,77,0
145,-1545,-1366,142,0
-1931,-98,-555,327,1
-310,-1170,392,121,0
-1148,-658,1715,364,0
-428,411,-1620,261,0
-1326,-1641,260,177,0
-1812,-1840,-469,334,0
-1744,1971,1462,361,0
979,1270,1220,115,0
-796,-228,-73,128,1
-1676,-1969,1389,176,1
-495,453,171,229,0
-1245,-1333,-819,319,1
-381,-842,-679,347,0
1464,1968,579,167,0
-1626,772,1109,279,0
1613,-706,-1770,120,0
-1774,-833,857,290,0
123,-728,-1318,53,0
91,766,-1215,175,0
-793,-385,-450,157,0
-114,1180,937,172,0
-1946,-391,62,53,0
1457,1501,741,132,0
-198,1366,-1144,182,1
-1832,1449,-1637,80,0
539,508,1311,61,0
-1065,-150,-1851,168,0
1582,480,1461,171,0
-218,-271,-1395,196,0
1096,-866,1595,205,0
-1535,-780,-1751,113,1
1461,49,1440,372,0
-1705,1603,-1654,294,0
-51,-600,1669,361,0
349,1681,-242,213,0
-548,-1668,1780,128,0
-169,1366,489,155,0
-516,1615,1147,305,0
1250,902,978,257,0
1814,1928,-1782,393,0
-494,-1472,197,270,0
-1380,50,1023,97,0
352,1693,11,145,0
-1552,-270,508,312,0
-79,-485,452,183,1
1050,-149,-50,158,1
-1658,-561,1523,268,0
192,-717,-963,179,0
-1432,1120,-1503,332,0
223,1522,-1036,397,0
1413,-1539,-131,165,0
-1528,1879,-128,114,0
-1417,-1949,1751,67,0
-1886,-98,-227,267,0
-1053,1511,-50,130,0
1341,1811,934,346,0
-1348,1053,436,230,0
-321,-644,492,97,0
-370,1813,1832,327,0
-788,1813,-163,228,0
-314,1064,-157,155,0
252,-707,-991,212,0
392,1701,-771,278,0
83,-1633,-1193,308,0
994,701,734,281,0
1436,-1507,403,167,0
-422,-701,989,332,0
-1575,-810,1888,333,0
353,1442,-385,50,0
511,1768,914,185,0
1961,762,871,297,0
-1891,619,-1903,186,0
1014,-618,-1450,62,0
-1476,-811,1648,160,0
1110,1964,1780,144,0
644,-443,541,60,0
1617,-812,-19,73,0
-1717,510,135,201,0
-1517,-1577,1129,98,0
-860,-1231,-940,385,0
1701,-5,698,209,0
-1415,242,1975,391,0
-327,124,1161,205,0
308,-1862,1344,149,0
269,1058,-1681,243,0
405,101,1964,173,0
1781,-1869,1394,147,0
25,926,-1783,285,1
-1201,-1826,1811,64,0
-1845,1457,829,229,0
-1151,1576,1774,113,0
-1615,-156,1821,307,0
1311,1595,1874,285,0
-872,-457,-539,374,0
-394,903,-521,236,0
1517,-1755,-369,96,0
-1737,1280,-663,249,1
-793,1078,-52,180,0
1064,1185,-627,147,0
1129,-1564,1488,360,0
697,1493,-1732,379,1
-529,-156,23,345,0
1202,986,970,68,0
535,-802,931,220,1
271,920,-233,55,0
-1696,1046,1676,102,0
1346,1644,1886,281,0
-468,1049,-1284,181,0
-1435,1955,1802,183,0
1659,809,-1619,276,0
-228,-1639,1054,127,0
1256,1713,1889,260,0
-1484,-546,355,229,0
-89,69,-1083,222,0
189,-467,-1312,88,0
-1765,-1197,-1853,169,0
1367,-203,-469,110,0
-1075,-1102,1814,366,0
348,-1585,493,212,0
-838,687,-1508,95,0
489,659,-1759,231,0
-1597,95,-53,148,0
-1799,506,572,61,0
1794,1698,-1612,80,0
1452,316,1536,139,0
221,-1302,559,366,0
323,291,-1406,91,0
134,-854,-1895,197,0
1601,654,423,222,1
-1001,89,-854,377,0
239,-534,1569,56,0
-1422,916,1386,197,0
414,238,-71,60,0
-1666,-1078,-689,115,0
-49,-1582,1058,278,0
-107,-125,-1148,234,0
-87,-320,1446,388,0
1965,1655,105,69,0
-1300,-1594,-1222,297,0
-769,-988,466,288,0
-566,1317,-1461,207,0
-649,-323,-573,213,0
1956,-1248,1899,368,0
226,1347,689,389,0
-289,1318,-236,219,0
-1129,-1024,147,108,0
1837,-1780,-20,247,0
-1006,-1210,-820,365,0
1147,-1685,-1209,83,1
-1398,-1765,929,272,0
1777,583,252,126,0
1522,564,-1481,244,0
376,-1977,-1651,198,0
1304,-1619,-1642,155,0
652,927,1913,100,0
1812,-1723,1803,61,0
1336,-1604,188,108,0
1821,291,1646,143,0
-531,1614,370,82,0
765,-1519,1044,365,0
-1180,1368,432,300,0
1544,-69,-635,138,0
859,-1746,1447,155,0
1836,-1621,1151,374,0
955,70,1324,227,0
1916,-729,-685,352,0
1717,1983,-99,82,0
1003,64,682,262,0
1958,-328,-1328,152,1
1083,742,1518,182,0
-1063,-1183,-172,175,0
1899,691,1730,194,1
-1488,-1913,-283,155,0
323,529,-943,114,0
1061,137,-164,270,1
-28,490,1121,283,0
-108,1701,1006,345,0
666,-664,-381,80,0
195,-1725,-1623,367,0
1430,1926,506,393,0
635,-1353,49,250,0
-421,886,394,352,0
340,1275,429,337,0
1705,-1025,-1486,62,0
-1870,72,-1210,149,0
-310,-47,505,373,0
-212,-770,1332,195,0
886,-253,1999,126,0
-1127,1578,1767,96,0
959,29,1310,307,0
1698,1199,-702,385,0
-609,1497,585,138,0
-1529,175,280,366,0
-1906,1796,-789,115,1
-429,-690,-1738,166,0
-1654,1366,1033,173,0
1591,1343,-185,244,0
1415,1113,1702,341,0
1518,875,1488,171,0
-1474,-1905,-1148,101,0
762,1283,-1601,157,0
-799,-419,357,83,0
-228,-564,1173,146,0
953,988,-345,189,0
-120,-428,-1159,293,0
1166,410,-1698,232,0
782,244,834,296,0
653,-1563,-293,139,0
-1500,1166,-1008,239,0
17,994,-619,69,0
-1766,-983,698,104,0
556,1086,113,188,0
487,-1335,-1800,360,0
56,984,-1919,386,0
70,-111,-1173,386,0
-1756,1990,-274,111,1
473,-599,-685,221,0
-1839,1006,-557,348,0
80,-495,-906,145,0
-546,1221,326,148,0
605,-1211,443,398,0
-1816,1154,16,246,0
-777,-637,563,276,0
1051,1735,-1041,122,0
273,394,-382,389,0
-256,-1736,-1160,88,0
-1559,1727,-342,331,0
-492,-845,-271,336,0
-1879,550,1079,238,0
533,97,-865,255,1
1713,-1648,-114,148,0
93,217,1759,263,0
1395,496,-1601,301,0
-608,196,570,123,0
17,459,-398,261,0
188,-631,528,392,0
1746,-1833,-23,298,0
-1755,-263,-830,362,0
-1399,-1216,316,130,0
-1198,-1983,1950,331,0
-898,50,1283,346,0
1460,-959,-1205,341,0
-1518,-24,1930,371,0
646,-919,-1470,140,0
1621,-1707,-1790,144,0
119,-1345,-489,54,0
-167,204,-954,127,0
389,-1303,1209,105,0
181,-1870,1893,393,0
-408,-1106,171,236,0
444,-327,387,334,0
-447,-513,-1664,150,0
-662,-1476,-1979,395,0
356,-263,1260,138,0
993,668,138,255,0
-1772,-759,-171,139,0
-1949,-696,1943,78,0
-218,235,-97,128,0
-189,1616,-1200,198,0
-1755,102,894,330,0
-1381,903,531,117,0
-1222,927,1317,102,0
1556,1868,1377,143,0
-329,1307,-600,357,0
-611,-1159,743,306,0
-479,1747,-1703,78,1
-693,1870,-297,73,0
-171,363,678,186,0
1368,-499,424,103,0
-414,1380,-1041,103,0
-1579,-1905,1846,120,0
-658,89,979,176,0
-1624,-1009,667,208,0
1182,-1907,54,287,0
1515,-64,1310,130,0
985,-1112,816,183,1
-632,-758,-1694,221,0
324,445,1653,65,0
1613,725,1221,265,0
-79,-1676,-1487,184,1
-818,-250,570,309,0
-463,-743,1740,335,0
-151,1854,619,131,0
1314,129,1480,160,0
-1394,-345,671,106,0
-1306,846,271,280,0
1277,947,-1884,253,0
1243,517,-1228,376,0
1917,1800,290,114,1
-1489,-1585,1160,208,0
-58,-895,1364,190,0
716,-1960,1450,162,0
-381,-49,1341,54,0
-786,798,-1668,302,0
111,1357,466,270,0
-789,-1700,303,253,0
1370,-1040,1931,270,0
1893,449,1832,284,1
-1536,1936,-1675,200,0
-730,-1507,-589,180,0
-1650,-870,463,359,0
-1090,1642,-1582,291,0
22,-1552,1869,254,0
294,-1121,307,376,0
-767,253,1688,253,0
1414,1492,-363,105,0
135,-649,869,195,0
-943,-1841,-859,342,0
-56,1305,29,331,0
1081,10,-657,393,0
1850,-1264,-1089,398,0
1971,1937,1683,253,0
1554,-861,5,301,0
1377,-1055,-483,201,0
1170,-1254,-1502,372,1
427,-844,-391,317,0
1213,415,-1016,185,0
992,1309,1090,139,0
-1321,-1601,302,96,0
-305,588,676,193,0
1815,1689,1542,258,0
350,-370,-727,94,0
1189,728,1852,390,0
1871,88,-1268,292,0
524,-590,1922,174,0
1953,-1136,-581,128,0
-1763,1693,621,175,0
-792,-1281,-1600,287,1
1360,402,-1840,175,0
-1344,-474,-1497,319,0
1062,1071,1286,118,0
-1335,1209,658,175,0
1439,61,1127,212,0
-1909,793,-1094,131,0
-225,-1333,1527,299,0
-1510,830,-1451,247,0
-830,512,-1856,231,0
1292,997,-1532,244,0
-1536,-1159,-1354,248,0
-1667,-1628,1627,180,0
-710,-14,126,170,0
921,2,639,135,0
567,-1639,243,133,0
-1278,1402,-290,347,0
-1643,994,367,174,0
1847,1026,919,385,0
676,555,1279,226,0
-166,-1481,-1910,364,1
857,220,-1462,269,0
-269,1572,1470,168,0
1791,1035,-737,125,0
-1683,266,353,98,1
749,-110,-1183,116,0
362,-1260,829,244,0
1485,-1324,-1834,160,0
-161,1652,-1116,89,0
870,-1262,392,178,0
-1689,-1337,-1592,276,0
700,-344,-305,245,0
907,-669,-1632,280,0
-721,1981,-1736,348,0
-287,973,-215,325,0
-1838,-793,-1504,282,0
1028,-451,329,115,0
-285,1204,-215,344,0
1552,-644,975,386,0
-1654,857,-1326,271,0
-1363,-230,1994,205,0
1336,-1375,-366,385,1
69,1831,-1066,341,0
162,-1741,-1582,51,0
-953,536,1047,353,0
992,-649,-1744,349,0
-1340,1642,-163,352,0
1405,1568,1786,282,0
-1207,-1202,435,339,1
1913,-663,1926,248,0
1824,-1317,-511,89,0
-991,1518,-1095,201,0
575,-619,1588,218,0
-653,-169,1570,293,0
-719,-1530,1083,94,0
1947,1388,134,354,0
1499,-428,1369,389,0
-444,514,41,293,0
-1848,-1542,-1955,196,0
-274,-497,1927,81,1
1825,1248,1029,180,0
910,276,-743,351,0
465,-1940,1710,224,0
1615,1230,914,208,0
1760,1651,-88,276,0
591,-413,952,357,0
1526,1822,1808,237,1
-216,1072,-1449,178,0
1298,228,-1276,373,0
300,1520,924,399,0
-70,1400,-1380,92,1
318,-811,-946,108,0
1982,206,1535,173,0
-1118,-1076,-592,120,0
-1406,1027,-1990,287,0
1844,-382,1307,351,1
-396,1028,-389,363,0
-1621,230,-179,173,0
946,-985,-1935,108,1
1379,-1514,-421,332,0
1423,-305,-851,395,0
1686,-1499,-771,61,0
-1606,526,-1141,371,0
-424,-1185,-843,126,1
1628,523,131,193,0
-1260,-1749,843,170,0
-1977,70,528,221,0
-716,-1609,554,107,0
-168,1861,1933,307,1
-1324,530,-1520,375,0
467,990,1611,278,0
1040,-1909,1929,287,1
-1323,-1333,-680,104,0
1966,337,-1679,151,0
1362,-1203,581,112,0
1467,-1092,1531,328,1
136,1372,-563,188,1
-966,-165,-614,136,0
-828,1039,233,200,1
-1487,824,-51,230,0
-1173,1063,-1806,109,0
342,840,-1314,271,0
-1144,74,-255,244,0
-227,-268,-83,265,0
961,1237,-200,162,1
1012,-1000,55,181,0
-304,-1471,-1516,57,0
1484,-6,1286,134,0
-1541,1237,-619,120,0
-229,1855,-888,297,0
1229,-61,258,256,0
-1642,883,768,260,0
-1324,-266,-604,258,0
-671,-1547,340,275,0
545,-26,681,395,0
287,1566,-1467,245,1
1453,-1308,-1238,229,0
1619,1279,303,366,0
-1021,955,-907,94,0
848,1487,-592,125,0
-1194,-517,-1440,258,0
-928,-1602,-900,271,0
1416,-719,200,96,0
1156,-1542,180,93,0
1141,1470,-1972,343,0
424,-774,-1906,126,0
1430,1243,186,274,0
1298,88,1352,278,0
-1238,792,-1762,190,0
1472,1598,-1041,275,0
-920,436,986,399,1
-1250,1246,-619,319,0
-1298,1160,-1214,131,0
1194,1934,-1746,246,0
108,-715,1506,114,0
821,-1338,-1978,223,0
221,1918,1149,374,0
-1281,-1554,1484,335,0
955,866,666,266,0
704,-1516,-1045,109,0
930,-600,1525,57,0
216,619,-938,103,0
45,1698,-758,213,0
683,-1611,-1819,296,0
-1710,1539,-227,397,0
756,511,-1559,386,0
-758,1406,-432,385,0
-773,1948,230,230,0
-953,1613,1615,334,0
-565,-1565,671,339,0
751,-1215,-1644,269,0
-390,194,1605,159,0
-645,1073,-1547,133,0
-389,466,-40,362,0
1907,982,-1676,65,0
542,1533,-1602,91,0
-1976,-1769,107,340,0
-667,-1266,-568,172,0
1481,-843,137,243,0
-753,884,-479,196,0
1466,-966,-1279,116,0
1932,1432,397,339,0
998,1547,1381,224,0
24,-1644,-246,198,0
-258,-520,-679,392,1
-1276,-52,-205,319,0
-828,-581,292,195,0
126,1806,1085,82,1
631,440,-1936,170,0
1893,-29,726,146,0
-317,-1208,1289,342,0
-1459,1554,-425,162,0
-731,-1686,-1688,174,0
-1906,-1780,-1001,391,0
-1782,1124,-1033,353,0
1706,766,734,339,0
1104,-1311,1010,264,0
448,-712,-857,96,0
1752,-1989,1302,243,0
-857,-1993,1258,231,0
-212,79,-1559,253,0
-961,1847,-696,338,0
-1107,533,-1088,81,0
689,1155,-329,311,0
-247,-674,1491,198,0
-101,1834,1276,122,0
1104,-1938,-44,229,0
629,1201,-1806,162,0
-564,-1401,1765,176,0
-34,1120,-1340,195,0
-1291,1817,414,118,0
1799,-1607,-1957,272,0
-746,-1681,-1200,87,0
-210,-55,1622,269,0
1548,1102,281,218,1
-1802,-1155,1959,280,0
421,-350,-1513,126,0
994,1589,-329,355,0
1653,1046,1178,212,0
336,-1567,-1861,256,0
-704,1377,1685,171,0
757,112,1830,263,0
834,176,-607,135,0
1230,-31,327,105,1
592,1724,642,358,0
858,-126,-397,235,0
1453,451,-792,264,0
-674,-1304,-1067,282,0
-42,1114,1337,363,0
-1088,-1175,-978,335,0
-79,-489,-1159,200,0
1127,-535,-1695,279,0
-686,299,-1524,258,0
-1808,26,1261,388,0
518,-889,-1503,390,0
827,-759,-540,192,0
539,523,1251,336,0
1863,1190,1084,236,0
398,-1709,-261,216,0
499,-296,-754,245,0
-1997,-1529,1451,109,0
-39,201,-711,89,0
1890,1665,1839,125,0
881,-1239,-200,195,0
882,1281,-228,86,0
510,-1685,-87,108,0
-631,1435,336,290,0
1257,1860,283,269,0
1045,-268,735,352,0
1152,681,-870,86,0
303,-1186,711,379,0
-515,1176,49,107,0
903,984,-334,388,0
855,1752,1227,107,0
-1091,-1558,-969,397,0
-1483,-908,-70,291,0
866,58,-828,257,0
118,492,937,59,0
